1219, 2794
1219, 3477
1219, 960
1220, 7514
1220, 540
1220, 3635
1221, 1992
1222, 817
1223, 8873
1223, 5968
1223, 7362
1223, 9473
1223, 9933
1224, 651
1225, 1390
1225, 2396
1226, 618
1226, 4306
1226, 5039
1226, 2010
1226, 625
1226, 3669
1226, 5732
1226, 8358
1226, 7720
1226, 4411
1226, 6433
1226, 7172
1226, 7485
1226, 8241
1226, 5133
1227, 5005
1228, 723
1228, 3656
1228, 2210
1228, 64
1228, 4961
1228, 579
1228, 448
1229, 1195
1230, 1626
1231, 540
1231, 3157
1231, 1028
1231, 3340
1231, 3188
1232, 6936
1233, 2205
1233, 3475
1234, 379
1234, 1366
1235, 2548
1235, 2378
1236, 3566
1236, 6874
1236, 280
1236, 5679
1237, 1798
1239, 867
1239, 1904
1239, 4989
1239, 5166
1239, 6642
1239, 2868
1239, 6241
1239, 3561
1239, 7268
1239, 3836
1239, 5965
1239, 1832
1239, 5713
1239, 866
1239, 6184
1239, 7097
1240, 2484
1241, 625
1241, 2707
1242, 5586
1242, 1539
1242, 2808
1242, 1096
1243, 1280
1243, 4135
1244, 1467
1246, 723
1247, 5133
1248, 1798
1248, 834
1248, 888
1249, 596
1250, 1279
1251, 6245
1251, 5283
1252, 48
1253, 1798
1254, 521
1254, 4225
1254, 426
1254, 716
1255, 625
1255, 3321
1255, 1544
1255, 6757
1255, 1398
1256, 8093
1257, 1537
1258, 855
1258, 672
1258, 3039
1258, 1573
1258, 2791
1258, 3701
1258, 1814
1260, 813
1262, 723
1262, 4961
1262, 579
1262, 1228
1262, 3726
1262, 1553
1262, 610
1263, 1671
1264, 618
1264, 5528
1264, 1586
1264, 5067
1264, 1163
1264, 1825
1264, 1531
1264, 3968
1265, 644
1266, 1279
1267, 380
1269, 2190
1269, 521
1269, 86
1269, 3604
1269, 3454
1269, 1132
1269, 4376
1269, 4378
1269, 1671
1269, 9600
1269, 3656
1269, 7735
1269, 1669
1270, 493
1270, 7578
1270, 2873
1271, 3100
1272, 9109
1273, 3819
1273, 1536
1273, 1634
1273, 832
1273, 1268
1273, 813
1273, 2033
1273, 6585
1273, 768
1273, 6933
1273, 316
1273, 8479
1273, 1300
1273, 2892
1273, 4238
1273, 936
1273, 468
1273, 314
1273, 4643
1273, 523
1273, 3058
1273, 7772
1273, 958
1273, 2198
1274, 468
1275, 6258
1275, 3403
1275, 1707
1277, 822
1278, 1900
1279, 656
1279, 4208
1279, 9460
1280, 325
1280, 8203
1280, 2217
1280, 564
1280, 458
1280, 4063
1280, 747
1280, 855
1280, 1398
1280, 672
1281, 1195
1281, 5264
1281, 535
1281, 3012
1281, 6936
1282, 253
1282, 2070
1282, 857
1282, 1070
1282, 719
1282, 1018
1282, 1801
1283, 68
1284, 625
1285, 1084
1285, 639
1285, 6715
1285, 2802
1285, 7000
1285, 4567
1285, 3100
1285, 5125
1285, 4948
1285, 413
1285, 1343
1286, 6490
1286, 1483
1287, 5628
1288, 362
1288, 776
1288, 1467
1288, 3592
1289, 1867
1289, 7652
1290, 3514
1291, 1279
1291, 5357
1291, 3707
1292, 7882
1293, 2771
1293, 4148
1293, 867
1293, 6075
1293, 7640
1293, 3411
1293, 1594
1293, 5157
1293, 1084
1293, 496
1293, 4053
1293, 2548
1293, 4063
1293, 2731
1293, 8488
1294, 1084
1295, 1671
1296, 2615
1297, 380
1297, 7097
1298, 644
1300, 1867
1300, 8025
1300, 8754
1300, 7640
1300, 4021
1300, 867
1300, 3615
1300, 1022
1300, 804
1300, 936
1300, 1932
1300, 2466
1300, 431
1300, 1904
1300, 3354
1300, 1467
1300, 8479
1300, 3879
1300, 9234
1300, 9346
1301, 618
1301, 5039
1301, 2511
1301, 1868
1303, 817
1303, 4502
1303, 3344
1303, 5706
1303, 2466
1304, 776
1305, 1602
1306, 723
1306, 8689
1306, 4842
1306, 4347
1308, 2522
1309, 1671
1310, 1486
1310, 7761
1311, 213
1313, 3100
1313, 8003
1314, 3700
1314, 6134
1314, 8595
1314, 5062
1314, 2988
1314, 5479
1314, 9466
1314, 2610
1314, 9575
1314, 7495
1314, 5415
1314, 6449
1314, 6973
1315, 3723
1315, 889
1316, 1537
1317, 625
1317, 3961
1318, 625
1319, 9737
1321, 325
1321, 4643
1321, 1987
1321, 1983
1321, 1130
1321, 7192
1321, 6490
1322, 373
1323, 3700
1324, 379
1325, 1467
1326, 9987
1327, 2696
1328, 862
1328, 4144
1329, 6490
1329, 6933
1330, 2394
1330, 1383
1330, 8811
1330, 10154
1331, 1651
1331, 6674
1331, 5896
1332, 509
1334, 5166
1335, 458
1335, 8130
1335, 158
1335, 936
1336, 493
1336, 1657
1336, 7126
1336, 435
1337, 1390
1337, 4343
1337, 3900
1337, 2856
1337, 434
1337, 1634
1337, 365
1337, 2215
1337, 2601
1338, 855
1339, 5586
1339, 170
1340, 2155
1340, 4887
1341, 2562
1342, 8042
1343, 867
1343, 4989
1343, 2225
1343, 4874
1344, 458
1344, 111
1344, 7557
1345, 458
1345, 111
1345, 7557
1346, 1859
1347, 1602
1349, 6080
1350, 703
1350, 1378
1350, 6821
1351, 625
1351, 1749
1351, 5395
1351, 2980
1351, 86
1351, 8844
1351, 7952
1351, 8070
1351, 7104
1351, 4690
1351, 2057
1352, 3062
1352, 2438
1353, 855
1353, 672
1353, 3039
1354, 7999
1355, 1859
1356, 7615
1356, 789
1356, 1612
1356, 3801
1356, 5641
1356, 1210
1356, 1107
1356, 5339
1356, 5292
1356, 1280
1356, 8203
1356, 1877
1356, 1202
1357, 9160
1359, 656
1360, 2289
1361, 1798
1361, 6719
1361, 1248
1362, 4554
1362, 9348
1362, 7133
1362, 8939
1362, 8314
1362, 6947
1362, 5926
1362, 8010
1362, 4572
1363, 9210
1364, 2051
1364, 9903
1365, 1602
1366, 458
1366, 7559
1366, 1867
1366, 867
1366, 5308
1366, 7640
1366, 6485
1366, 8132
1368, 625
1369, 1537
1371, 7999
1372, 3801
1372, 6008
1372, 3106
1372, 4948
1372, 5740
1372, 1462
1372, 9550
1372, 3556
1372, 210
1372, 7572
1372, 8316
1372, 1533
1372, 4902
1373, 8256
1373, 6554
1374, 3566
1375, 1280
1376, 493
1376, 5512
1376, 1114
1377, 2533
1379, 571
1379, 1195
1380, 1084
1381, 9480
1382, 8791
1383, 3940
1383, 4643
1383, 2394
1383, 4237
1383, 1580
1384, 3566
1384, 7083
1384, 5415
1385, 8256
1386, 5971
1386, 212
1386, 3477
1386, 2703
1386, 6009
1386, 5496
1386, 3823
1386, 3186
1386, 5453
1386, 7105
1386, 2330
1386, 5546
1386, 401
1386, 5109
1386, 3872
1386, 5187
1386, 7016
1386, 4377
1387, 3100
1388, 3223
1389, 644
1390, 584
1390, 3206
1390, 9433
1390, 7192
1390, 325
1390, 2094
1390, 4643
1390, 5172
1390, 1987
1390, 3078
1390, 1539
1390, 1108
1390, 832
1390, 4692
1390, 2363
1390, 201
1390, 4502
1390, 4070
1390, 2619
1390, 4840
1390, 3894
1390, 1268
1390, 2554
1390, 2042
1390, 5682
1390, 4387
1390, 1180
1390, 571
1390, 2175
1390, 787
1390, 4288
1390, 9109
1390, 3205
1390, 246
1390, 2581
1391, 3900
1391, 827
1392, 6527
1393, 271
1394, 1634
1394, 2237
1394, 3188
1394, 193
1395, 723
1395, 461
1395, 5912
1395, 4687
1395, 338
1396, 2155
1396, 823
1397, 1537
1397, 2063
1398, 625
1398, 855
1398, 7295
1398, 434
1398, 2726
1398, 5493
1398, 8035
1398, 933
1398, 5803
1399, 7514
1399, 9107
1399, 540
1400, 202
1400, 7151
1400, 3717
1401, 325
1401, 6725
1401, 238
1401, 6933
1401, 768
1401, 1130
1401, 6916
1401, 2794
1401, 8400
1401, 6490
1401, 3229
1402, 3168
1403, 1537
1404, 3940
1405, 1280
1405, 619
1405, 9452
1405, 4154
1405, 9471
1407, 3669
1408, 644
1409, 7591
1410, 1634
1410, 9032
1411, 68
1411, 4759
1411, 329
1411, 723
1411, 461
1411, 1894
1411, 915
1411, 6171
1411, 5017
1412, 7640
1412, 1070
1413, 6527
1414, 8535
1415, 618
1415, 5186
1415, 5067
1415, 1825
1415, 697
1415, 1531
1415, 1264
1415, 4280
1415, 8743
1416, 7640
1417, 3801
1417, 212
1417, 2485
1417, 5732
1418, 1453
1418, 2672
1419, 786
1419, 2124
1419, 1314
1420, 6332
1421, 380
1421, 832
1421, 1574
1421, 240
1421, 4070
1421, 6933
1421, 1182
1421, 5066
1421, 2726
1421, 2107
1421, 5232
1421, 973
1421, 5490
1421, 5669
1421, 6102
1422, 509
1422, 2155
1422, 2070
1423, 656
1425, 1798
1425, 7513
1426, 3968
1426, 1124
1427, 723
1427, 5912
1427, 21
1427, 4773
1427, 3912
1427, 869
1427, 338
1428, 4391
1429, 5728
1430, 5803
1431, 8741
1432, 493
1432, 3419
1432, 1453
1432, 2672
1434, 68
1434, 2795
1434, 8131
1434, 1662
1434, 8397
1434, 7844
1435, 3100
1436, 1084
1437, 283
1438, 3566
1439, 6258
1440, 479
1441, 2155
1442, 2635
1442, 7731
1443, 855
1443, 300
1443, 4433
1444, 3669
1444, 7668
1444, 3178
1445, 1798
1445, 1125
1445, 581
1445, 5833
1445, 3812
1446, 493
1446, 9474
1447, 1564
1448, 855
1448, 7295
1448, 1398
1448, 643
1450, 1992
1451, 1537
1451, 792
1452, 2825
1454, 6821
1455, 3723
1455, 7154
1455, 1175
1455, 6489
1455, 2651
1455, 6699
1455, 6134
1455, 2153
1455, 4672
1455, 8546
1455, 4614
1455, 6685
1456, 3700
1457, 1084
1457, 8934
1458, 8603
1459, 3387
1459, 2215
1459, 6301
1459, 8889
1459, 2603
1459, 8665
1459, 8589
1461, 8146
1462, 2343
1462, 5908
1462, 599
1462, 3700
1462, 6091
1462, 7976
1462, 4996
1462, 3801
1462, 3106
1462, 5740
1462, 3691
1462, 7761
1463, 1084
1463, 3949
1463, 7615
1463, 4605
1464, 2205
1464, 176
1464, 894
1464, 3656
1465, 5803
1465, 1199
1465, 3741
1467, 704
1469, 256
1469, 5490
1469, 2856
1469, 1269
1469, 4736
1470, 3168
1471, 3561
1472, 1537
1472, 1602
1473, 1574
1473, 3660
1473, 532
1473, 8263
1473, 1973
1473, 2803
1473, 6939
1474, 1951
1474, 3723
1474, 7772
1474, 4489
1475, 1992
1476, 855
1476, 4433
1477, 1580
1477, 9043
1477, 7950
1477, 6857
1478, 7330
1479, 9205
1480, 8811
1480, 10154
1482, 3940
1482, 3462
1482, 3925
1483, 362
1483, 3032
1483, 6490
1483, 6933
1484, 202
1484, 2271
1484, 3117
1484, 1161
1484, 7541
1484, 787
1484, 817
1484, 7091
1484, 6690
1484, 4502
1484, 3592
1484, 1222
1484, 4070
1484, 196
1484, 191
1484, 1992
1484, 5967
1484, 4460
1484, 2707
1484, 557
1484, 2261
1484, 3865
1484, 9371
1484, 1421
1484, 235
1486, 2217
1486, 4643
1486, 3186
1487, 1467
1488, 76
1488, 4047
1488, 5329
1488, 5688
1489, 1798
1489, 2345
1490, 1651
1491, 5803
1492, 2309
1493, 1195
1494, 1366
1494, 7697
1494, 238
1496, 3168
1496, 5586
1496, 1539
1496, 1096
1497, 2731
1497, 8176
1498, 68
1498, 1006
1498, 820
1498, 5546
1499, 9567
1499, 1273
1500, 741
1501, 1602
1502, 6258
1502, 7772
1502, 499
1502, 787
1502, 2101
1503, 1602
1503, 5066
1503, 5238
1505, 3344
1506, 325
1506, 7138
1506, 493
1506, 9501
1506, 4502
1506, 781
1506, 9828
1507, 3623
1508, 1859
1508, 6258
1509, 3750
1510, 1634
1510, 3919
1510, 1394
1511, 8811
1511, 7950
1513, 1195
1513, 7616
1513, 7710
1513, 3407
1513, 1645
1513, 3555
1514, 2309
1515, 1798
1515, 7640
1515, 5823
1517, 855
1518, 1602
1519, 3277
1519, 8535
1519, 2424
1520, 9210
1520, 956
1520, 8228
1521, 1951
1522, 3561
1523, 1563
1523, 4874
1525, 855
1526, 1113
1526, 4173
1526, 3513
1526, 375
1526, 880
1527, 283
1527, 9784
1527, 5166
1527, 6772
1528, 867
1529, 817
1529, 5679
1530, 533
1530, 2548
1530, 2761
1531, 618
1531, 5528
1531, 1586
1531, 5067
1531, 1163
1531, 1825
1531, 3043
1531, 1185
1532, 2048
1533, 3801
1533, 8406
1533, 312
1533, 3106
1533, 1462
1533, 9550
1533, 210
1533, 517
1533, 7640
1534, 6799
1535, 1467
1535, 1325
1536, 1182
1536, 1009
1536, 5384
1537, 822
1537, 1105
1537, 6402
1537, 2217
1537, 6658
1537, 855
1537, 9156
1537, 6319
1537, 6091
1537, 5921
1538, 882
1538, 5166
1538, 1239
1539, 325
1539, 3615
1539, 7640
1539, 3166
1539, 2856
1539, 596
1539, 604
1539, 2925
1539, 2210
1539, 379
1539, 2057
1539, 2546
1539, 720
1539, 430
1539, 7009
1539, 5586
1539, 6088
1539, 5237
1539, 114
1539, 2548
1539, 1574
1539, 3454
1539, 2243
1539, 6185
1539, 6175
1539, 2205
1539, 3427
1539, 4699
1539, 5656
1539, 3900
1539, 8708
1539, 3201
1539, 5493
1539, 7587
1540, 2696
1540, 5163
1540, 4280
1540, 1039
1540, 5166
1541, 213
1541, 5930
1541, 379
1541, 6075
1541, 4526
1541, 7050
1541, 2138
1541, 717
1542, 4217
1542, 4905
1543, 2707
1543, 7407
1543, 5368
1543, 3406
1544, 625
1544, 766
1545, 5291
1546, 644
1546, 525
1546, 4290
1547, 3507
1547, 3390
1547, 7935
1547, 7761
1547, 6251
1548, 855
1549, 253
1550, 1798
1551, 8962
1551, 8869
1551, 2048
1552, 2707
1552, 6682
1553, 458
1553, 1132
1553, 2563
1553, 3783
1553, 493
1553, 86
1553, 9490
1553, 1564
1553, 777
1553, 1039
1553, 8745
1553, 4690
1553, 723
1553, 1864
1553, 4961
1553, 579
1553, 1666
1553, 7463
1553, 4858
1553, 2670
1553, 3168
1556, 8255
1556, 3507
1556, 6540
1557, 6383
1558, 618
1558, 2010
1558, 367
1559, 1651
1561, 1280
1561, 1743
1561, 4479
1562, 1651
1562, 4348
1562, 1605
1564, 48
1564, 777
1564, 3206
1564, 2280
1564, 5322
1564, 6075
1564, 9256
1564, 379
1564, 86
1564, 2057
1564, 4526
1564, 1539
1564, 493
1564, 9490
1564, 5586
1564, 1366
1564, 1798
1564, 1743
1564, 1286
1564, 6045
1564, 1186
1564, 903
1564, 6134
1564, 2605
1564, 3132
1564, 1058
1564, 5125
1565, 325
1565, 2758
1565, 8518
1565, 5232
1565, 8661
1565, 867
1565, 959
1565, 1084
1565, 9109
1565, 8934
1565, 1457
1565, 4053
1565, 1113
1565, 1601
1565, 1009
1565, 7362
1566, 9210
1566, 3731
1567, 1900
1568, 644
1570, 373
1572, 8510
1573, 855
1574, 202
1574, 7652
1574, 8944
1574, 7138
1574, 9195
1574, 8468
1574, 9572
1574, 6255
1574, 114
1574, 6088
1574, 959
1574, 7999
1574, 6754
1574, 862
1574, 7541
1574, 2546
1574, 4377
1574, 1904
1574, 380
1574, 1200
1574, 1973
1574, 1936
1574, 2217
1574, 2856
1574, 7915
1574, 458
1574, 2533
1574, 743
1574, 98
1574, 7043
1574, 817
1574, 3462
1574, 3872
1574, 2982
1574, 1671
1574, 391
1574, 5546
1574, 1130
1574, 3518
1576, 1113
1576, 4471
1576, 6147
1577, 68
1577, 8131
1578, 380
1579, 8783
1581, 2696
1582, 6383
1583, 1941
1584, 2048
1585, 208
1585, 4014
1585, 817
1585, 1132
1585, 7091
1585, 126
1585, 5592
1585, 980
1585, 6245
1585, 2568
1585, 3900
1585, 606
1585, 5387
1585, 5007
1585, 3772
1585, 4282
1585, 8924
1586, 618
1586, 5528
1587, 2696
1588, 1900
1588, 7845
1589, 7999
1589, 8313
1589, 9690
1590, 4617
1590, 690
1591, 10152
1591, 6344
1591, 9465
1592, 3566
1592, 6066
1593, 8153
1593, 5415
1593, 8404
1594, 867
1594, 762
1595, 3872
1595, 9220
1596, 618
1596, 656
1597, 1113
1598, 6084
1599, 3669
1600, 5586
1600, 2147
1600, 7381
1601, 1798
1601, 2155
1601, 1153
1601, 428
1601, 3566
1601, 6593
1602, 1977
1602, 449
1602, 4282
1602, 4135
1602, 296
1602, 1200
1602, 901
1602, 1191
1602, 2788
1602, 2470
1602, 6998
1602, 266
1602, 1084
1602, 1243
1602, 402
1603, 618
1604, 6799
1604, 7205
1605, 1651
1608, 7514
1609, 855
1609, 4874
1609, 672
1609, 1573
1609, 6896
1609, 7615
1609, 4824
1609, 857
1609, 7097
1609, 7053
1610, 3566
1611, 479
1611, 3100
1612, 1084
1613, 1481
1615, 3723
1615, 1186
1616, 644
1617, 5728
1617, 701
1617, 366
1617, 650
1617, 3092
1617, 4626
1617, 2435
1617, 982
1617, 4304
1617, 4420
1618, 216
1618, 5949
1618, 7881
1619, 3078
1619, 6765
1620, 5728
1621, 1279
1621, 2876
1621, 3043
1623, 8061
1624, 2315
1624, 3872
1624, 1865
1625, 379
1627, 3078
1627, 604
1628, 1877
1629, 1467
1629, 5297
1629, 2265
1629, 2089
1629, 6345
1629, 2828
1629, 4079
1629, 8468
1629, 3760
1630, 5892
1630, 7184
1630, 606
1630, 910
1630, 3043
1631, 5803
1632, 226
1632, 8025
1632, 9614
1633, 1651
1634, 832
1634, 2217
1634, 4686
1634, 959
1634, 435
1634, 5017
1634, 7999
1634, 720
1634, 726
1634, 2597
1634, 817
1634, 6585
1634, 1180
1634, 2315
1634, 1585
1634, 1182
1634, 1467
1634, 193
1634, 1325
1634, 1486
1634, 2215
1635, 3078
1635, 1619
1635, 4190
1635, 4991
1635, 7727
1636, 4620
1636, 9335
1637, 9033
1637, 8878
1637, 9606
1637, 1984
1637, 3854
1637, 6813
1637, 5399
1638, 723
1639, 373
1640, 368
1643, 1280
1643, 2146
1643, 1820
1643, 4479
1644, 855
1645, 5490
1645, 1140
1645, 606
1645, 5493
1645, 883
1645, 2210
1645, 458
1645, 1195
1645, 7616
1645, 253
1645, 7710
1645, 3407
1645, 3043
1645, 3695
1645, 6626
1645, 6258
1646, 776
1647, 6383
1648, 226
1648, 6933
1649, 3722
1650, 8603
1652, 479
1653, 3759
1654, 533
1654, 4326
1654, 5166
1654, 3131
1654, 5125
1654, 6799
1654, 4696
1654, 1900
1654, 5803
1654, 8582
1654, 8613
1655, 8888
1655, 1056
1656, 6821
1657, 379
1657, 493
1657, 1553
1657, 3723
1657, 7559
1657, 743
1658, 1900
1659, 379
1659, 5222
1659, 867
1659, 3615
1659, 1022
1659, 804
1659, 936
1659, 3477
1660, 1113
1660, 636
1660, 7097
1660, 8735
1661, 1195
1662, 68
1663, 3566
1663, 540
1664, 1859
1664, 2210
1664, 6683
1664, 2048
1664, 867
1664, 4981
1664, 2101
1664, 506
1664, 576
1664, 2094
1664, 2892
1665, 7640
1666, 509
1666, 66
1666, 7030
1666, 712
1666, 5039
1666, 817
1666, 1602
1666, 3566
1666, 7915
1666, 2243
1667, 8768
1667, 6053
1668, 6897
1669, 308
1669, 609
1669, 2027
1669, 9269
1669, 3078
1670, 9160
1671, 5007
1671, 5694
1671, 604
1671, 8483
1671, 5930
1671, 8944
1671, 3397
1671, 3750
1671, 1929
1671, 6255
1671, 120
1671, 5109
1671, 3078
1671, 114
1671, 827
1671, 3414
1671, 2243
1671, 1486
1671, 8387
1671, 704
1671, 4643
1671, 7672
1671, 167
1671, 1539
1671, 4865
1671, 6597
1671, 3036
1671, 7138
1671, 9195
1671, 7652
1671, 8468
1671, 9572
1671, 2619
1671, 4377
1671, 7915
1671, 6088
1671, 2546
1672, 3043
1673, 3223
1673, 5759
1674, 3723
1674, 1897
1675, 1651
1675, 346
1676, 1453
1676, 6985
1677, 493
1678, 7096
1678, 2055
1679, 271
1680, 8256
1680, 2982
1681, 4217
1681, 5976
1682, 1798
1683, 709
1683, 7502
1683, 2915
1683, 3873
1684, 8830
1684, 1377
1685, 2205
1686, 1877
1687, 1084
1687, 1103
1687, 5601
1687, 7901
1687, 1140
1687, 514
1688, 579
1688, 1366
1689, 6383
1690, 9408
1691, 1951
1691, 3414
1691, 2093
1691, 8510
1691, 4828
1692, 618
1692, 5528
1692, 1586
1692, 5067
1692, 1163
1692, 1825
1692, 1531
1692, 1264
1692, 4280
1692, 6205
1692, 1453
1692, 2672
1692, 5923
1692, 5209
1693, 7999
1693, 1589
1694, 2309
1694, 1514
1695, 6627
1696, 9146
1696, 453
1697, 493
1698, 2707
1698, 3117
1698, 2918
1699, 618
1699, 4280
1699, 1558
1700, 458
1700, 3339
1701, 283
1702, 3078
1702, 2243
1702, 4873
1702, 5017
1702, 2817
1702, 5172
1703, 723
1703, 1996
1704, 7097
1705, 618
1706, 6685
1707, 1945
1707, 1130
1707, 3518
1707, 1390
1707, 231
1707, 8830
1707, 2533
1707, 7531
1707, 7541
1707, 2731
1707, 1951
1707, 980
1707, 218
1707, 6258
1707, 7915
1707, 1901
1707, 8339
1707, 114
1707, 5546
1707, 2830
1707, 5586
1707, 8058
1707, 902
1707, 970
1707, 1170
1707, 4827
1707, 7923
1707, 2546
1707, 2223
1707, 6091
1707, 9010
1707, 84
1707, 5900
1707, 4558
1707, 2158
1707, 3657
1707, 8374
1708, 3117
1708, 6442
1709, 625
1710, 1951
1711, 3952
1711, 3687
1711, 5809
1711, 9691
1711, 9838
1711, 9075
1711, 9147
1712, 1798
1712, 1237
1712, 2707
1713, 3078
1713, 4652
1714, 3561
1714, 7759
1714, 7450
1715, 1651
1715, 512
1715, 7103
1716, 2300
1717, 8918
1718, 1182
1719, 862
1719, 3723
1719, 1175
1719, 3547
1719, 941
1719, 8917
1719, 6512
1719, 6699
1719, 5732
1719, 4614
1719, 3642
1720, 6853
1720, 5718
1721, 822
1723, 271
1723, 6822
1724, 458
1725, 7640
1726, 656
1727, 7444
1727, 7165
1728, 271
1729, 5258
1729, 3708
1730, 6084
1731, 5166
1731, 7147
1731, 6011
1732, 3940
1732, 2394
1732, 4237
1732, 1580
1732, 1383
1732, 7209
1732, 5413
1732, 10154
1732, 9188
1732, 1330
1732, 9043
1732, 7950
1733, 7346
1735, 283
1736, 7540
1738, 6383
1739, 4047
1739, 5232
1739, 133
1739, 5925
1739, 242
1740, 3043
1741, 9210
1742, 1992
1742, 7479
1743, 226
1743, 9056
1743, 6102
1743, 2032
1743, 5387
1743, 1280
1743, 317
1743, 1951
1743, 4268
1743, 1058
1743, 208
1743, 2321
1743, 2670
1743, 6727
1744, 4095
1746, 5521
1746, 6886
1746, 8888
1747, 2670
1748, 6799
1748, 1922
1748, 5858
1748, 7761
1748, 4949
1748, 8281
1748, 6631
1748, 1462
1748, 5814
1749, 625
1750, 3803
1751, 380
1751, 857
1751, 2070
1751, 597
1751, 8577
1752, 3477
1753, 9033
1753, 6339
1754, 272
1754, 7091
1754, 196
1754, 191
1754, 8128
1755, 2707
1756, 2696
1756, 9519
1757, 2522
1757, 10187
1758, 5586
1758, 1822
1759, 1602
1760, 3700
1761, 1318
1763, 5921
1763, 6378
1764, 7392
1766, 1651
1767, 6319
1767, 5840
1768, 1195
1771, 1651
1771, 6026
1772, 379
1772, 9157
1772, 7305
1772, 639
1772, 4605
1772, 8628
1772, 6715
1772, 2802
1772, 7000
1772, 4567
1772, 1285
1772, 1132
1772, 8326
1772, 5641
1772, 174
1772, 857
1772, 4020
1772, 434
1772, 7901
1773, 8256
1773, 6617
1773, 6996
1774, 3344
1775, 80
1776, 3566
1777, 6091
1777, 1462
1777, 84
1777, 5125
1777, 2066
1777, 6102
1778, 216
1779, 1453
1779, 3320
1779, 2672
1780, 7540
1781, 862
1781, 867
1781, 3566
1781, 643
1782, 192
1782, 2512
1782, 5676
1782, 5540
1782, 6063
1782, 16
1782, 3997
1782, 5936
1782, 5722
1782, 5645
1782, 3845
1783, 3108
1783, 4939
1783, 5490
1784, 2696
1784, 5527
1785, 2285
1786, 6685
1787, 9443
1788, 2568
1788, 4030
1788, 374
1789, 5166
1789, 5125
1790, 380
1790, 8256
1791, 2522
1791, 5333
1792, 8246
1793, 1679
1794, 3572
1794, 7362
1794, 1066
1794, 2670
1794, 2662
1794, 4686
1794, 9129
1794, 4381
1794, 6585
1794, 3641
1794, 5090
1794, 3656
1794, 6682
1794, 604
1794, 9634
1795, 5017
1795, 5156
1796, 7540
1796, 7800
1797, 855
1797, 8627
1797, 330
1797, 3801
1797, 3106
1797, 3636
1798, 1113
1798, 1565
1798, 948
1798, 4231
1798, 425
1798, 631
1799, 6933
1799, 7392
1799, 857
1799, 3548
1799, 1199
1799, 604
1799, 240
1799, 656
1799, 5978
1799, 6585
1799, 2210
1799, 2867
1799, 3818
1799, 3475
1800, 48
1801, 202
1801, 2155
1801, 1153
1801, 7761
1802, 4766
1802, 7534
1802, 2533
1802, 6653
1802, 1788
1803, 7800
1805, 2205
1805, 2085
1805, 4282
1806, 3700
1807, 867
1807, 6241
1807, 2057
1808, 5005
1809, 8256
1810, 1084
1811, 5311
1812, 2203
1813, 723
1814, 855
1814, 6685
1815, 7501
1817, 216
1818, 6245
1819, 5260
1820, 458
1820, 1280
1820, 1743
1822, 1798
1822, 5084
1822, 2002
1822, 5586
1822, 938
1823, 698
1825, 618
1825, 5186
1825, 5528
1825, 5067
1825, 1163
1826, 7761
1826, 2451
1826, 7372
1827, 4760
1828, 362
1828, 2828
1828, 2096
1828, 460
1828, 2466
1828, 1997
1829, 493
1829, 7153
1829, 6405
1830, 1900
1831, 10108
1831, 7390
1831, 9005
1831, 7170
1832, 5166
1833, 3168
1834, 379
1835, 1088
1835, 578
1836, 855
1837, 2309
1837, 2103
1838, 723
1839, 7416
1841, 577
1841, 8042
1841, 5780
1843, 2155
1843, 3723
1843, 1157
1844, 698
1844, 4901
1844, 5611
1845, 4874
1846, 1113
1847, 1300
1848, 1651
1849, 817
1850, 68
1851, 7999
1852, 373
1853, 325
1854, 1651
1855, 1651
1856, 6227
1857, 2548
1858, 723
1859, 10029
1859, 200
1860, 2731
1861, 6737
1861, 6742
1861, 1714
1861, 7806
1861, 7006
1861, 4752
1861, 8591
1861, 6506
1861, 6654
1862, 4706
1862, 2707
1862, 2379
1862, 1901
1863, 6799
1863, 5916
1863, 6184
1864, 533
1864, 2796
1864, 1916
1864, 8222
1864, 84
1864, 644
1864, 497
1864, 723
1864, 7997
1864, 7167
1864, 7416
1864, 2778
1864, 6720
1864, 4075
1864, 4172
1864, 535
1864, 2039
1865, 5490
1865, 656
1865, 7091
1865, 8332
1865, 709
1865, 609
1865, 2271
1865, 720
1865, 1901
1865, 3823
1865, 7559
1865, 4070
1865, 1553
1865, 6933
1865, 2554
1865, 959
1865, 1634
1865, 867
1865, 4228
1865, 366
1865, 1366
1865, 1293
1865, 365
1865, 1269
1865, 2731
1865, 9426
1865, 7923
1865, 3669
1865, 2315
1865, 2619
1865, 1657
1865, 870
1866, 698
1866, 5611
1866, 919
1867, 202
1867, 704
1867, 226
1867, 5738
1867, 7045
1867, 4442
1867, 9154
1867, 7192
1867, 7136
1867, 7172
1867, 1932
1867, 4690
1867, 8546
1867, 1185
1867, 7392
1867, 8350
1867, 271
1867, 5007
1867, 1981
1867, 379
1867, 78
1867, 120
1867, 2497
1867, 509
1867, 743
1867, 8535
1867, 2867
1867, 2583
1867, 1116
1868, 618
1870, 4217
1871, 2825
1872, 867
1872, 2291
1872, 5628
1872, 2830
1872, 4018
1873, 8256
1874, 2205
1875, 3168
1875, 89
1876, 644
1876, 2980
1876, 723
1876, 1894
1876, 6171
1876, 4827
1877, 533
1877, 5166
1877, 5125
1877, 1654
1877, 817
1877, 3538
1877, 1070
1877, 2420
1877, 2315
1877, 862
1877, 867
1877, 6091
1877, 3783
1877, 1537
1877, 7487
1877, 1105
1877, 9156
1877, 5921
1877, 3561
1877, 6319
1877, 1671
